"Existing Nameplate and Net Summer Capacity by Energy Source, Producer Type and State, 2003-2023",,,,,
Year,State,ProducerType,FuelSource,Nameplate_Capacity_(Megawatts),Summer_Capacity_(Megawatts)
2013,OR,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,3.7,3.7
2013,OR,"Electric Generators, Electric Utilities",Wind,553.2,553.2
2013,OR,"Electric Generators, Independent Power Producers",All Sources,"3,595.8","3,473.9"
2013,OR,"Electric Generators, Independent Power Producers",Geothermal,33.0,17.7
2013,OR,"Electric Generators, Independent Power Producers",Hydroelectric,69.9,60.9
2013,OR,"Electric Generators, Independent Power Producers",Natural Gas,807.0,715.0
2013,OR,"Electric Generators, Independent Power Producers",Other Biomass,30.7,29.1
2013,OR,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,7.0,7.0
2013,OR,"Electric Generators, Independent Power Producers",Wind,"2,608.2","2,607.7"
2013,OR,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,40.0,36.5
2013,OR,Industrial Power,All Sources,304.9,222.8
2013,OR,Industrial Power,Wood and Wood Derived Fuels,304.9,222.8
2013,OR,Total Electric Power Industry,All Sources,"16,172.4","15,661.5"
2013,OR,Total Electric Power Industry,Coal,642.2,585.0
2013,OR,Total Electric Power Industry,Geothermal,33.0,17.7
2013,OR,Total Electric Power Industry,Hydroelectric,"8,311.6","8,515.7"
2013,OR,Total Electric Power Industry,Natural Gas,"3,605.1","3,050.4"
2013,OR,Total Electric Power Industry,Other Biomass,48.5,46.5
2013,OR,Total Electric Power Industry,Solar Thermal and Photovoltaic,10.7,10.7
2013,OR,Total Electric Power Industry,Wind,"3,161.4","3,160.9"
2013,OR,Total Electric Power Industry,Wood and Wood Derived Fuels,359.9,274.6
2013,PA,"Combined Heat and Power, Electric Power",All Sources,"2,011.5","1,826.5"
2013,PA,"Combined Heat and Power, Electric Power",Coal,760.6,699.0
2013,PA,"Combined Heat and Power, Electric Power",Natural Gas,"1,145.6","1,027.3"
2013,PA,"Combined Heat and Power, Electric Power",Other Biomass,87.3,84.0
2013,PA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,18.0,16.2
2013,PA,Commercial Power,All Sources,105.9,90.6
2013,PA,Commercial Power,Coal,10.0,1.8
2013,PA,Commercial Power,Natural Gas,53.3,50.3
2013,PA,Commercial Power,Other Biomass,40.2,36.1
2013,PA,Commercial Power,Petroleum,1.1,1.1
2013,PA,Commercial Power,Solar Thermal and Photovoltaic,1.3,1.3
2013,PA,"Electric Generators, Electric Utilities",All Sources,470.4,455.4
2013,PA,"Electric Generators, Electric Utilities",Hydroelectric,439.2,425.1
2013,PA,"Electric Generators, Electric Utilities",Natural Gas,31.2,30.3
2013,PA,"Electric Generators, Independent Power Producers",All Sources,"44,265.7","40,114.5"
2013,PA,"Electric Generators, Independent Power Producers",Coal,"15,328.1","13,757.1"
2013,PA,"Electric Generators, Independent Power Producers",Hydroelectric,481.0,467.1
2013,PA,"Electric Generators, Independent Power Producers",Natural Gas,"11,892.4","10,532.5"
2013,PA,"Electric Generators, Independent Power Producers",Nuclear,"10,322.4","9,705.8"
2013,PA,"Electric Generators, Independent Power Producers",Other,20.0,20.0
2013,PA,"Electric Generators, Independent Power Producers",Other Biomass,375.0,336.3
2013,PA,"Electric Generators, Independent Power Producers",Petroleum,"2,921.7","2,394.6"
2013,PA,"Electric Generators, Independent Power Producers",Pumped Storage,"1,541.0","1,521.0"
2013,PA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,40.0,36.2
2013,PA,"Electric Generators, Independent Power Producers",Wind,"1,344.1","1,343.9"
2013,PA,Industrial Power,All Sources,631.1,552.8
2013,PA,Industrial Power,Coal,154.9,141.8
2013,PA,Industrial Power,Natural Gas,201.7,177.9
2013,PA,Industrial Power,Other Biomass,11.2,9.2
2013,PA,Industrial Power,Other Gases,116.0,100.4
2013,PA,Industrial Power,Petroleum,15.3,15.0
2013,PA,Industrial Power,Solar Thermal and Photovoltaic,5.9,3.3
2013,PA,Industrial Power,Wood and Wood Derived Fuels,126.1,105.2
2013,PA,Total Electric Power Industry,All Sources,"47,484.6","43,039.8"
2013,PA,Total Electric Power Industry,Coal,"16,253.6","14,599.7"
2013,PA,Total Electric Power Industry,Hydroelectric,920.2,892.2
2013,PA,Total Electric Power Industry,Natural Gas,"13,324.2","11,818.3"
2013,PA,Total Electric Power Industry,Nuclear,"10,322.4","9,705.8"
2013,PA,Total Electric Power Industry,Other,20.0,20.0
2013,PA,Total Electric Power Industry,Other Biomass,513.7,465.6
2013,PA,Total Electric Power Industry,Other Gases,116.0,100.4
2013,PA,Total Electric Power Industry,Petroleum,"2,938.1","2,410.7"
2013,PA,Total Electric Power Industry,Pumped Storage,"1,541.0","1,521.0"
2013,PA,Total Electric Power Industry,Solar Thermal and Photovoltaic,47.2,40.8
2013,PA,Total Electric Power Industry,Wind,"1,344.1","1,343.9"
2013,PA,Total Electric Power Industry,Wood and Wood Derived Fuels,144.1,121.4
2013,RI,Commercial Power,All Sources,20.4,20.0
2013,RI,Commercial Power,Natural Gas,10.4,10.4
2013,RI,Commercial Power,Petroleum,10.0,9.6
2013,RI,"Electric Generators, Electric Utilities",All Sources,7.7,7.6
2013,RI,"Electric Generators, Electric Utilities",Petroleum,7.7,7.6
2013,RI,"Electric Generators, Independent Power Producers",All Sources,"2,013.8","1,781.7"
2013,RI,"Electric Generators, Independent Power Producers",Hydroelectric,2.8,2.7
2013,RI,"Electric Generators, Independent Power Producers",Natural Gas,"1,960.7","1,732.2"
2013,RI,"Electric Generators, Independent Power Producers",Other Biomass,40.4,36.9
2013,RI,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,6.9,6.9
2013,RI,"Electric Generators, Independent Power Producers",Wind,3.0,3.0
2013,RI,Total Electric Power Industry,All Sources,"2,041.9","1,809.3"
2013,RI,Total Electric Power Industry,Hydroelectric,2.8,2.7
2013,RI,Total Electric Power Industry,Natural Gas,"1,971.1","1,742.6"
2013,RI,Total Electric Power Industry,Other Biomass,40.4,36.9
2013,RI,Total Electric Power Industry,Petroleum,17.7,17.2
2013,RI,Total Electric Power Industry,Solar Thermal and Photovoltaic,6.9,6.9
2013,RI,Total Electric Power Industry,Wind,3.0,3.0
2013,SC,"Combined Heat and Power, Electric Power",All Sources,790.5,645.0
2013,SC,"Combined Heat and Power, Electric Power",Natural Gas,769.7,629.0
2013,SC,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,20.8,16.0
2013,SC,Commercial Power,All Sources,21.7,18.9
2013,SC,Commercial Power,Hydroelectric,1.0,1.0
2013,SC,Commercial Power,Natural Gas,13.3,10.5
2013,SC,Commercial Power,Petroleum,7.4,7.4
2013,SC,"Electric Generators, Electric Utilities",All Sources,"22,629.1","21,039.0"
2013,SC,"Electric Generators, Electric Utilities",Coal,"6,219.7","5,889.0"
2013,SC,"Electric Generators, Electric Utilities",Hydroelectric,"1,341.6","1,317.5"
2013,SC,"Electric Generators, Electric Utilities",Natural Gas,"4,715.6","3,875.6"
2013,SC,"Electric Generators, Electric Utilities",Nuclear,"6,875.1","6,556.2"
2013,SC,"Electric Generators, Electric Utilities",Other Biomass,32.3,30.7
2013,SC,"Electric Generators, Electric Utilities",Petroleum,863.6,654.0
2013,SC,"Electric Generators, Electric Utilities",Pumped Storage,"2,581.2","2,716.0"
2013,SC,"Electric Generators, Independent Power Producers",All Sources,"1,051.8",905.3
2013,SC,"Electric Generators, Independent Power Producers",Hydroelectric,21.5,21.8
2013,SC,"Electric Generators, Independent Power Producers",Natural Gas,985.0,840.4
2013,SC,"Electric Generators, Independent Power Producers",Other Biomass,3.2,3.0
2013,SC,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,2.5,2.5
2013,SC,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,39.6,37.6
2013,SC,Industrial Power,All Sources,445.7,408.4
2013,SC,Industrial Power,Coal,58.0,56.5
2013,SC,Industrial Power,Natural Gas,12.5,12.5
2013,SC,Industrial Power,Other Biomass,11.0,10.0
2013,SC,Industrial Power,Wood and Wood Derived Fuels,364.2,329.4
2013,SC,Total Electric Power Industry,All Sources,"24,938.8","23,016.6"
2013,SC,Total Electric Power Industry,Coal,"6,277.7","5,945.5"
2013,SC,Total Electric Power Industry,Hydroelectric,"1,364.1","1,340.3"
2013,SC,Total Electric Power Industry,Natural Gas,"6,496.1","5,368.0"
2013,SC,Total Electric Power Industry,Nuclear,"6,875.1","6,556.2"
2013,SC,Total Electric Power Industry,Other Biomass,46.5,43.7
2013,SC,Total Electric Power Industry,Petroleum,871.0,661.4
2013,SC,Total Electric Power Industry,Pumped Storage,"2,581.2","2,716.0"
2013,SC,Total Electric Power Industry,Solar Thermal and Photovoltaic,2.5,2.5
2013,SC,Total Electric Power Industry,Wood and Wood Derived Fuels,424.6,383.0
2013,SD,Commercial Power,All Sources,1.7,1.7
2013,SD,Commercial Power,Petroleum,1.7,1.7
2013,SD,"Electric Generators, Electric Utilities",All Sources,"3,749.4","3,479.7"
2013,SD,"Electric Generators, Electric Utilities",Coal,481.0,496.6
2013,SD,"Electric Generators, Electric Utilities",Hydroelectric,"1,602.1","1,598.0"
2013,SD,"Electric Generators, Electric Utilities",Natural Gas,"1,210.9",997.2
2013,SD,"Electric Generators, Electric Utilities",Petroleum,290.8,223.3
2013,SD,"Electric Generators, Electric Utilities",Wind,164.6,164.6
2013,SD,"Electric Generators, Independent Power Producers",All Sources,630.4,627.4
2013,SD,"Electric Generators, Independent Power Producers",Petroleum,4.5,1.5
2013,SD,"Electric Generators, Independent Power Producers",Wind,625.9,625.9
2013,SD,Total Electric Power Industry,All Sources,"4,381.5","4,108.8"
2013,SD,Total Electric Power Industry,Coal,481.0,496.6
2013,SD,Total Electric Power Industry,Hydroelectric,"1,602.1","1,598.0"
2013,SD,Total Electric Power Industry,Natural Gas,"1,210.9",997.2
2013,SD,Total Electric Power Industry,Petroleum,297.0,226.5
2013,SD,Total Electric Power Industry,Wind,790.5,790.5
2013,TN,Commercial Power,All Sources,48.0,42.3
2013,TN,Commercial Power,Coal,11.0,11.0
2013,TN,Commercial Power,Natural Gas,24.9,19.8
2013,TN,Commercial Power,Petroleum,10.0,10.0
2013,TN,Commercial Power,Solar Thermal and Photovoltaic,2.1,1.5
2013,TN,"Electric Generators, Electric Utilities",All Sources,"23,505.6","20,635.2"
2013,TN,"Electric Generators, Electric Utilities",Coal,"9,380.4","8,013.0"
2013,TN,"Electric Generators, Electric Utilities",Hydroelectric,"2,293.0","2,409.1"
2013,TN,"Electric Generators, Electric Utilities",Natural Gas,"6,359.9","5,152.6"
2013,TN,"Electric Generators, Electric Utilities",Nuclear,"3,710.9","3,400.7"
2013,TN,"Electric Generators, Electric Utilities",Other Biomass,2.0,1.8
2013,TN,"Electric Generators, Electric Utilities",Petroleum,44.0,39.6
2013,TN,"Electric Generators, Electric Utilities",Pumped Storage,"1,713.6","1,616.3"
2013,TN,"Electric Generators, Electric Utilities",Wind,1.8,2.1
2013,TN,"Electric Generators, Independent Power Producers",All Sources,53.4,51.5
2013,TN,"Electric Generators, Independent Power Producers",Other Biomass,12.6,12.4
2013,TN,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,13.8,12.1
2013,TN,"Electric Generators, Independent Power Producers",Wind,27.0,27.0
2013,TN,Industrial Power,All Sources,611.4,596.6
2013,TN,Industrial Power,Coal,219.3,204.6
2013,TN,Industrial Power,Hydroelectric,206.4,207.0
2013,TN,Industrial Power,Wood and Wood Derived Fuels,185.7,185.0
2013,TN,Total Electric Power Industry,All Sources,"24,218.4","21,325.6"
2013,TN,Total Electric Power Industry,Coal,"9,610.7","8,228.6"
2013,TN,Total Electric Power Industry,Hydroelectric,"2,499.4","2,616.1"
2013,TN,Total Electric Power Industry,Natural Gas,"6,384.8","5,172.4"
2013,TN,Total Electric Power Industry,Nuclear,"3,710.9","3,400.7"
2013,TN,Total Electric Power Industry,Other Biomass,14.6,14.2
2013,TN,Total Electric Power Industry,Petroleum,54.0,49.6
2013,TN,Total Electric Power Industry,Pumped Storage,"1,713.6","1,616.3"
2013,TN,Total Electric Power Industry,Solar Thermal and Photovoltaic,15.9,13.6
2013,TN,Total Electric Power Industry,Wind,28.8,29.1
2013,TN,Total Electric Power Industry,Wood and Wood Derived Fuels,185.7,185.0
2013,TX,"Combined Heat and Power, Electric Power",All Sources,"9,553.2","8,135.8"
2013,TX,"Combined Heat and Power, Electric Power",Natural Gas,"9,548.2","8,130.8"
2013,TX,"Combined Heat and Power, Electric Power",Other,5.0,5.0
2013,TX,Commercial Power,All Sources,312.5,293.9
2013,TX,Commercial Power,Natural Gas,289.7,273.4
2013,TX,Commercial Power,Other Biomass,10.6,8.4
2013,TX,Commercial Power,Petroleum,10.8,10.8
2013,TX,Commercial Power,Solar Thermal and Photovoltaic,1.4,1.3
2013,TX,"Electric Generators, Electric Utilities",All Sources,"30,908.8","28,704.6"
2013,TX,"Electric Generators, Electric Utilities",Coal,"10,260.3","9,722.0"
2013,TX,"Electric Generators, Electric Utilities",Hydroelectric,687.3,681.6
2013,TX,"Electric Generators, Electric Utilities",Natural Gas,"19,860.4","18,204.0"
2013,TX,"Electric Generators, Electric Utilities",Petroleum,21.3,17.5
2013,TX,"Electric Generators, Electric Utilities",Wind,79.5,79.5
2013,TX,"Electric Generators, Independent Power Producers",All Sources,"70,425.6","65,531.8"
2013,TX,"Electric Generators, Independent Power Producers",Coal,"15,160.1","14,369.5"
2013,TX,"Electric Generators, Independent Power Producers",Hydroelectric,11.1,7.2
2013,TX,"Electric Generators, Independent Power Producers",Natural Gas,"37,427.5","33,522.8"
2013,TX,"Electric Generators, Independent Power Producers",Nuclear,"5,138.6","4,960.0"
2013,TX,"Electric Generators, Independent Power Producers",Other,36.0,36.0
2013,TX,"Electric Generators, Independent Power Producers",Other Biomass,100.6,99.3
2013,TX,"Electric Generators, Independent Power Producers",Petroleum,20.0,20.0
2013,TX,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,125.2,124.6
2013,TX,"Electric Generators, Independent Power Producers",Wind,"12,248.5","12,242.4"
2013,TX,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,158.0,150.0
2013,TX,Industrial Power,All Sources,"8,041.2","6,917.5"
2013,TX,Industrial Power,Natural Gas,"7,191.5","6,140.3"
2013,TX,Industrial Power,Other,249.3,218.6
2013,TX,Industrial Power,Other Biomass,23.5,17.5
2013,TX,Industrial Power,Other Gases,374.3,345.6
2013,TX,Industrial Power,Petroleum,26.9,25.2
2013,TX,Industrial Power,Wood and Wood Derived Fuels,175.7,170.3
2013,TX,Total Electric Power Industry,All Sources,"119,241.3","109,583.6"
2013,TX,Total Electric Power Industry,Coal,"25,420.4","24,091.5"
2013,TX,Total Electric Power Industry,Hydroelectric,698.4,688.8
2013,TX,Total Electric Power Industry,Natural Gas,"74,317.3","66,271.3"
2013,TX,Total Electric Power Industry,Nuclear,"5,138.6","4,960.0"
2013,TX,Total Electric Power Industry,Other,290.3,259.6
2013,TX,Total Electric Power Industry,Other Biomass,134.7,125.2
2013,TX,Total Electric Power Industry,Other Gases,374.3,345.6
2013,TX,Total Electric Power Industry,Petroleum,79.0,73.5
2013,TX,Total Electric Power Industry,Solar Thermal and Photovoltaic,126.6,125.9
2013,TX,Total Electric Power Industry,Wind,"12,328.0","12,321.9"
2013,TX,Total Electric Power Industry,Wood and Wood Derived Fuels,333.7,320.3
2013,US,"Combined Heat and Power, Electric Power",All Sources,"39,728.5","34,871.3"
2013,US,"Combined Heat and Power, Electric Power",Coal,"4,887.4","4,313.7"
2013,US,"Combined Heat and Power, Electric Power",Geothermal,50.4,41.8
2013,US,"Combined Heat and Power, Electric Power",Hydroelectric,4.8,4.3
2013,US,"Combined Heat and Power, Electric Power",Natural Gas,"33,068.5","29,081.2"
2013,US,"Combined Heat and Power, Electric Power",Other,122.8,121.8
2013,US,"Combined Heat and Power, Electric Power",Other Biomass,513.6,434.1
2013,US,"Combined Heat and Power, Electric Power",Other Gases,99.0,83.0
2013,US,"Combined Heat and Power, Electric Power",Petroleum,418.2,322.2
2013,US,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,563.8,469.2
2013,US,Commercial Power,All Sources,"3,947.1","3,551.0"
2013,US,Commercial Power,Coal,370.2,341.9
2013,US,Commercial Power,Hydroelectric,18.8,17.8
2013,US,Commercial Power,Natural Gas,"1,966.9","1,778.9"
2013,US,Commercial Power,Other,13.1,9.1
2013,US,Commercial Power,Other Biomass,835.7,713.1
2013,US,Commercial Power,Petroleum,495.5,455.7
2013,US,Commercial Power,Solar Thermal and Photovoltaic,200.4,192.9
2013,US,Commercial Power,Wind,36.1,33.2
2013,US,Commercial Power,Wood and Wood Derived Fuels,10.4,8.4
2013,US,"Electric Generators, Electric Utilities",All Sources,"674,828.2","616,799.4"
2013,US,"Electric Generators, Electric Utilities",Coal,"248,274.8","228,478.0"
2013,US,"Electric Generators, Electric Utilities",Geothermal,258.1,164.1
2013,US,"Electric Generators, Electric Utilities",Hydroelectric,"72,023.9","72,755.2"
2013,US,"Electric Generators, Electric Utilities",Natural Gas,"240,670.7","208,485.7"
2013,US,"Electric Generators, Electric Utilities",Nuclear,"55,177.5","52,399.1"
2013,US,"Electric Generators, Electric Utilities",Other,978.9,787.3
2013,US,"Electric Generators, Electric Utilities",Other Biomass,542.4,477.4
2013,US,"Electric Generators, Electric Utilities",Other Gases,13.2,12.0
2013,US,"Electric Generators, Electric Utilities",Petroleum,"28,234.3","24,648.8"
2013,US,"Electric Generators, Electric Utilities",Pumped Storage,"18,489.5","19,114.9"
2013,US,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,488.2,487.9
2013,US,"Electric Generators, Electric Utilities",Wind,"9,003.3","8,424.7"
2013,US,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,673.4,564.3
2013,US,"Electric Generators, Independent Power Producers",All Sources,"413,992.7","377,298.3"
2013,US,"Electric Generators, Independent Power Producers",Coal,"72,994.4","67,153.5"
2013,US,"Electric Generators, Independent Power Producers",Geothermal,"3,456.5","2,401.1"
2013,US,"Electric Generators, Independent Power Producers",Hydroelectric,"5,850.4","5,762.2"
